Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
9657,486,1,14836.23,18.5,14817.73
11501,201,4,18088.87,14.78,72340.7
18044,484,3,7116.83,7.36,21343.13
14564,197,2,46303.74,0.7,92606.78
7458,458,2,43353.57,6.95,86700.19
19085,71,3,26156.78,19.72,78450.62
7489,97,1,49269.55,7.4,49262.15
1556,373,3,10590.96,6.01,31766.87
642,450,3,21853.81,5.88,65555.55
2755,53,4,19941.15,1.31,79763.29
10922,408,5,43687.36,3.17,218433.63
1493,106,3,48300.96,16.47,144886.41
17420,237,1,47854.03,0.96,47853.07
13555,361,2,30351.01,17.08,60684.94
12970,451,5,49984.19,3.82,249917.13
7859,245,1,3300.77,19.97,3280.8
668,73,2,28325.81,17.74,56633.88
6635,89,2,25443.09,19,50867.18
16036,257,2,31380.8,11.06,62750.54
14010,471,1,27766.46,16.29,27750.17
5889,262,2,27957.79,9.16,55906.42
19254,16,5,6456.42,3.78,32278.32
11348,299,1,49522.3,12.73,49509.57
10395,88,3,41432.37,16.84,124280.27
3506,183,1,43013.85,13.53,43000.32
1620,465,3,45558.61,2.7,136673.13
15962,192,3,35604.42,7.4,106805.86
3638,170,5,9600.01,11.57,47988.48
804,151,3,23699.42,18.56,71079.7
9463,329,4,25047.74,19.65,100171.31
18756,31,2,38524.99,1.49,77048.49
9153,54,2,14077.23,2.3,28152.16
19870,128,1,33120.01,5.63,33114.38
17219,333,2,17967.3,17.42,35917.18
2335,347,3,5839.77,9.03,17510.28
4054,321,3,17818.25,7.11,53447.64
3922,314,5,21787.08,6.31,108929.09
14938,164,5,37390.48,12.41,186939.99
5259,21,4,39205.65,8.86,156813.74
1905,242,4,7039.07,19.23,28137.05
12964,426,1,17019.59,19.58,17000.01
6198,60,2,33394.64,5.65,66783.63
8988,406,3,6688.62,0.47,20065.39
10550,76,5,46800.93,9.61,233995.04
4797,162,2,49566.31,15.8,99116.82
2429,244,4,12464.38,7.1,49850.42
3449,396,1,27709.87,3.3,27706.57
1815,68,3,24483.82,19.32,73432.14
5116,142,4,48857.44,1.73,195428.03
720,53,3,30568.89,12.16,91694.51
3773,498,1,27405.28,4.45,27400.83
7869,37,5,45165.34,17.91,225808.79
17788,146,1,2102.71,6.68,2096.03
3213,218,4,40199.37,6.93,160790.55
9322,82,1,25240.89,0.5,25240.39
5854,447,4,34228.71,9.11,136905.73
18596,256,2,23751.17,18.78,47483.56
296,409,5,41701.42,7.29,208499.81
7774,6,4,43451.51,3.16,173802.88
13321,88,5,33710.86,5.83,168548.47
9380,374,3,11574.24,17.66,34705.06
12104,420,4,21916.01,18.54,87645.5
11271,72,4,49648.91,13.19,198582.45
3758,218,3,27800.62,7.33,83394.53
13625,224,5,25049.82,2.83,125246.27
2349,205,3,47312.72,19.39,141918.77
11842,347,3,25165.72,8.47,75488.69
7837,444,2,31462.98,1.08,62924.88
14556,179,2,20135.89,5.9,40265.88
17946,23,2,22588.67,9.24,45168.1
5688,26,4,28941.8,14.64,115752.56
4048,379,1,45710.08,1.26,45708.82
11951,335,3,43296.2,16.45,129872.15
1620,155,1,44296.26,10.89,44285.37
9753,132,4,2702.76,3.6,10807.44
13131,178,2,9634.18,7.91,19260.45
8271,483,4,17014.41,18.82,68038.82
6194,427,3,6175.73,17.02,18510.17
19267,436,3,1004.81,13.73,3000.7
4441,55,3,45995.24,18.81,137966.91
1963,467,3,4187.63,1.28,12561.61
19880,266,1,36804.91,3.27,36801.64
16845,54,4,36495.81,4.46,145978.78
5154,185,1,2181.28,10.33,2170.95
10563,24,1,20943.3,0.39,20942.91
7062,113,3,47617.21,13.34,142838.29
17167,200,2,41077.21,15.96,82138.46
14247,458,4,41464.84,2.11,165857.25
5889,274,1,4366.25,8.29,4357.96
14199,228,2,34896.97,8.84,69785.1
19313,478,5,17589.14,12.95,87932.75
3416,193,3,18810.79,11.79,56420.58
8724,228,4,47023.2,19.82,188072.98
840,169,1,9339.36,15.39,9323.97
10071,430,3,43121.39,16.78,129347.39
5619,341,2,24651.55,6.44,49296.66
15846,209,4,42763.65,13.79,171040.81
11049,140,2,26090.13,17.65,52162.61
10052,101,4,6841.96,14.4,27353.44
14353,64,1,4919.75,19.45,4900.3
6149,152,1,45476.17,13.83,45462.34
12609,487,5,26745.2,4.75,133721.25
4136,49,2,15803.58,13.77,31593.39
10153,368,2,24384.06,19.41,48748.71
5897,26,3,18142.95,11.56,54417.29
17889,105,2,47971.64,4.87,95938.41
9456,320,1,19916.29,17.28,19899.01
6300,181,2,13933.12,0.59,27865.65
86,243,4,22385.47,14.51,89527.37
17660,215,5,42152.59,2.55,210760.4
3077,399,4,37970.46,4.75,151877.09
3689,166,3,14074.5,2.74,42220.76
8848,272,3,45549.78,15.03,136634.31
15681,121,5,36519.54,19.56,182578.14
18754,91,2,5855.15,5.57,11704.73
14739,365,4,47809.87,12.14,191227.34
19020,253,4,40100.1,13,160387.4
15684,227,4,28664.2,7.71,114649.09
788,480,5,27431.94,1.15,137158.55
12078,346,4,48556.86,7.61,194219.83
18513,341,5,42579.88,14.98,212884.42
14884,216,5,32840.04,9.09,164191.11
5716,121,4,20363.53,8.53,81445.59
8567,217,2,26582.77,9.94,53155.6
18852,208,4,9724.17,13.42,38883.26
6089,265,4,4192.62,0.43,16770.05
6540,381,4,36535.89,14.16,146129.4
8213,410,4,27377.17,13.65,109495.03
12622,101,1,5066.79,12.54,5054.25
1540,390,5,30283.64,12.88,151405.32
19650,26,3,48943.98,3.37,146828.57
5025,92,5,43217.69,12.67,216075.78
17291,223,5,46553.08,13.05,232752.35
367,494,5,33038.8,10.17,165183.83
6047,294,1,38089.21,12.1,38077.11
13161,178,3,31745.06,10.68,95224.5
12176,9,3,16970.06,19.22,50890.96
7716,187,2,7788.96,1.43,15576.49
4517,302,2,15715.07,15.42,31414.72
3815,401,3,40310.48,12.14,120919.3
4365,171,5,37405.63,10.13,187018.02
3372,170,4,1898.37,15.95,7577.53
6182,414,2,21948.99,14.05,43883.93
9783,67,2,5811.12,15.31,11606.93
17693,230,4,6546.86,12.06,26175.38
5908,89,1,33145.92,0.6,33145.32
18295,492,2,8667.07,3.39,17330.75
5345,36,1,39406.22,13.73,39392.49
9448,306,3,6264.69,10.2,18783.87
2365,288,2,34529.22,18.08,69040.36
5733,344,4,42224.81,5.81,168893.43
5326,366,1,41828.41,11.42,41816.99
2908,358,2,5982.45,15.24,11949.66
15713,118,5,3765.86,13.94,18815.36
13054,118,1,30211.99,9.69,30202.3
12348,496,2,2791.61,3.59,5579.63
15570,15,5,25015.78,15.7,125063.2
16347,290,5,517.77,10.96,2577.89
11587,317,5,33218.2,4.79,166086.21
9160,335,1,39072.45,0.22,39072.23
17480,36,4,469.12,19.49,1856.99
10252,361,5,15542.93,2.65,77712
2574,329,4,36491.12,15.34,145949.14
19438,445,2,19158.18,6.79,38309.57
16042,295,3,15749.19,19.28,47228.29
7224,129,3,18516.47,8.62,55540.79
19192,217,4,4906.06,3.68,19620.56
218,311,4,23083.85,14.67,92320.73
9534,167,1,9189.89,11.55,9178.34
4449,440,3,27255.66,4.33,81762.65
526,130,4,21558.35,10.86,86222.54
2978,274,5,7001.31,16.04,34990.51
10522,184,4,39382.67,17.62,157513.06
18536,257,3,11383.8,13.97,34137.43
15625,466,4,37236.93,18.39,148929.33
16460,423,2,14651.61,15.95,29287.27
19190,284,4,30103.4,15.24,120398.36
2756,331,5,14471.98,11.64,72348.26
4619,267,5,9161.6,16.63,45791.37
9592,224,1,7364.22,11.06,7353.16
10595,458,5,32790.29,13.05,163938.4
3454,173,4,22692.7,2.76,90768.04
18241,30,3,34741.3,4.41,104219.49
431,486,4,2734.11,18.57,10917.87
14936,30,1,5833.99,12.23,5821.76
7354,235,2,30040.13,0.07,60080.19
5632,321,2,9163.68,3.21,18324.15
532,200,3,548.24,5.11,1639.61
17295,176,4,45691.79,15.03,182752.13
19703,117,5,30285.58,3.01,151424.89
17879,113,2,11374.96,8.02,22741.9
18665,17,4,7926.29,7.27,31697.89
7454,49,5,13617.09,15.56,68069.89
17563,39,2,45041.4,8.07,90074.73
15251,145,3,28809.63,6.58,86422.31
5909,261,5,22050.51,11,110241.55
13832,267,1,16597.88,13.84,16584.04
14041,121,5,41291.52,3.88,206453.72
12318,330,2,35740.25,5.01,71475.49
16749,50,2,44548.2,9.09,89087.31
13523,320,2,14921.54,4.96,29838.12
11560,244,5,33658.42,17.19,168274.91
7802,168,1,45857.28,14.46,45842.82
5419,447,4,33186.91,19.91,132727.73
17550,347,3,42153.51,0.98,126459.55
16108,109,2,2751.09,0.67,5501.51
19411,314,3,41977.56,8.43,125924.25
4562,4,2,21792.12,0.22,43584.02
7279,76,3,3341.66,6.75,10018.23
17832,335,2,12630.43,6.2,25254.66
19256,138,1,31924.49,8.86,31915.63
8471,498,2,33379.56,6.3,66752.82
8312,226,3,41648.83,8.81,124937.68
420,176,3,31176.15,12.65,93515.8
10344,65,4,44935.68,7.86,179734.86
5958,149,5,34262.81,8.91,171305.14
8041,60,4,45007.61,3.68,180026.76
7725,32,4,2657.78,3.51,10627.61
13009,91,1,8998,15.87,8982.13
8328,389,1,44258.52,7.32,44251.2
12384,32,1,27817.79,10.26,27807.53
3646,397,1,32554.5,8,32546.5
15019,261,1,23701.76,13.63,23688.13
2592,176,4,4843.02,11.86,19360.22
4371,199,1,47259.63,15.81,47243.82
5567,66,3,9294.82,16.5,27867.96
17592,352,2,25768.87,5.57,51532.17
9212,134,4,24894.16,2.82,99573.82
15049,416,1,38302.2,4.23,38297.97
4273,338,3,11419.86,9.13,34250.45
17209,73,5,37435.22,6.8,187169.3
6379,99,4,47916.13,3.55,191660.97
18335,33,2,5298.08,16.46,10579.7
3647,79,1,45315.18,8.51,45306.67
7501,348,5,16647.53,10.46,83227.19
11304,17,4,23884.68,18.19,95520.53
18850,221,1,10702.61,17.4,10685.21
13659,109,5,47172.58,8.76,235854.14
8755,10,5,27638.27,0.36,138190.99
18961,360,5,45490.66,5.89,227447.41
17784,460,3,35503.25,1.24,106508.51
48,174,3,3218.7,11.06,9645.04
2786,11,4,37751.19,15.72,150989.04
10536,221,1,35871.81,16.15,35855.66
1152,88,5,40253.43,0.92,201266.23
2024,438,2,16366.41,19.95,32712.87
16768,161,5,2551.76,16.88,12741.92
2343,455,1,28053.17,19.34,28033.83
215,404,5,14755.87,19.01,73760.34
1831,102,1,48710.58,15.74,48694.84
2858,419,3,41891.28,5.64,125668.2
6663,202,5,22489.96,2.11,112447.69
5925,109,2,17595.86,11.79,35179.93
17968,327,4,25683.27,12.34,102720.74
13004,288,2,22625.57,7.42,45243.72
6619,292,1,10034.07,18.07,10016
14693,470,2,6914.87,17.15,13812.59
6829,235,4,43715.7,5.28,174857.52
14298,238,1,15251.29,16.93,15234.36
12159,165,5,20007.3,13.67,100022.83
10702,361,1,34191.83,15.18,34176.65
14928,53,3,25249.61,12.86,75735.97
19751,483,5,44879.54,2.03,224395.67
19324,475,4,13987.08,15.7,55932.62
9583,394,4,25523.32,6.04,102087.24
5510,97,2,24696.42,7.58,49385.26
9441,107,4,988.95,19.49,3936.31
942,338,5,8598.85,6.08,42988.17
17602,264,3,16449.3,1.37,49346.53
2252,382,1,19569.17,18.12,19551.05
10720,385,5,23552.31,4.17,117757.38
17646,71,2,44391.54,13.51,88769.57
19936,110,3,28394.47,10.08,85173.33
13957,286,4,5945.91,16.54,23767.1
991,22,3,23414.58,15.67,70228.07
1851,241,5,28350.39,13.74,141738.21
7191,1,2,45171.46,1.49,90341.43
9408,400,4,20882.87,19.35,83512.13
19476,183,3,17404.17,11.73,52200.78
19476,326,5,33865.82,11.74,169317.36
16885,342,2,36473.02,16.57,72929.47
7672,390,1,37205.48,17.1,37188.38
10354,342,4,32749.38,15.8,130981.72
11089,46,5,14016.34,7.84,70073.86
13968,481,5,45644.34,9.66,228212.04
16543,258,4,23854.41,11.51,95406.13
18321,137,1,25660.22,14.45,25645.77
19096,489,3,43519.97,15.25,130544.66
19343,261,1,43998.9,11.27,43987.63
17290,12,3,19335.57,19.02,57987.69
5405,373,1,21116.1,17.27,21098.83
11863,404,3,19888.16,6.1,59658.38
4429,93,5,37413.22,13.33,187052.77
12481,455,3,8659.01,19.59,25957.44
11110,55,3,30726.84,1.7,92178.82
13754,199,5,7743.93,12.29,38707.36
6209,24,4,37695.01,8.71,150771.33
6376,469,2,8040.19,1.89,16078.49
3460,119,3,33028.89,8.7,99077.97
2128,267,5,18979.43,11.06,94886.09
19977,390,2,38933.9,11.63,77856.17
666,102,1,41086.36,9.41,41076.95
17337,223,1,43381.02,6.14,43374.88
6323,75,2,34663.83,14.41,69313.25
12272,220,2,9084.01,6.58,18161.44
11927,240,2,31591.61,15.39,63167.83
3770,199,5,48661.31,14.27,243292.28
14972,401,1,35901.26,3.94,35897.32
9238,122,5,45296.7,9.18,226474.32
7890,338,4,8896.22,5.4,35579.48
10924,335,2,16462.16,9.15,32915.17
6192,130,3,27407.51,15.83,82206.7
2422,394,2,37412.92,6.9,74818.94
12806,149,4,9403.9,2.37,37613.23
13918,142,5,22826.89,16.11,114118.34
10699,89,3,11870.29,11.2,35599.67
5121,296,3,27130.82,1.6,81390.86
955,481,4,13057.61,19.86,52210.58
2434,482,5,45558.24,19.08,227772.12
3357,179,5,11265.27,17.74,56308.61
12940,5,4,21352.09,7.29,85401.07
8257,269,4,22178.35,9.1,88704.3
2334,291,3,26357.39,15.66,79056.51
12780,12,4,48533.72,12.02,194122.86
12853,431,5,6470.99,3.2,32351.75
8281,439,1,44518.6,19.26,44499.34
13989,422,5,28042.62,3.26,140209.84
10198,322,4,25733.45,7.01,102926.79
9681,276,1,20634.5,9.23,20625.27
19081,198,4,35428.58,0.69,141713.63
5773,425,1,27880.69,14.16,27866.53
15938,195,5,14727.3,5.58,73630.92
24,25,2,1346.09,2.1,2690.08
14084,141,2,24925,5.58,49844.42
140,25,3,47510.36,10.47,142520.61
8711,209,5,428.13,4.79,2135.86
4948,208,4,33511.19,7.03,134037.73
17157,127,3,44701.29,7.29,134096.58
2292,194,4,11662.04,9.2,46638.96
854,237,4,43237.26,4.11,172944.93
14861,140,2,11285.37,18,22552.74
12856,402,2,42382.23,5.58,84758.88
7418,424,5,2419.04,13.72,12081.48
14388,240,5,47223.91,18.23,236101.32
15328,92,2,27129.47,2.04,54256.9
667,117,2,2102.79,19.12,4186.46
12290,476,1,23207.89,11.74,23196.15
11317,111,2,33496.49,7.45,66985.53
19004,430,4,22594.03,0.94,90375.18
10576,23,4,41078.42,19.45,164294.23
17760,116,4,47868.17,19.99,191452.69
10343,297,1,38111.58,8.47,38103.11
12751,122,4,19969.73,17.82,79861.1
14862,111,3,14479.35,11.4,43426.65
14413,96,5,16048.12,13.92,80226.68
12825,59,5,12769.57,10.81,63837.04
19243,178,1,16982.14,0.07,16982.07
14879,274,3,207.84,14.64,608.88
11138,42,2,24411.77,3.09,48820.45
15860,429,1,31316.92,7.4,31309.52
15846,360,1,36176.13,2.36,36173.77
7218,81,5,6419.41,2.16,32094.89
10494,330,4,4962.19,18.33,19830.43
3061,93,2,1995.68,4.82,3986.54
6242,32,1,35204.53,5.04,35199.49
15309,392,2,23669.38,0.95,47337.81
15797,100,5,15628.12,6.68,78133.92
6869,34,2,28053.37,8.83,56097.91
19093,471,1,46302.23,19.45,46282.78
11490,37,5,9379.94,0.85,46898.85
11861,408,2,8650.75,6.85,17294.65
19505,400,3,27401.02,15.55,82187.51
14149,380,2,22313.12,3.36,44622.88
11637,451,2,44091.79,6.93,88176.65
8782,497,5,22141.81,14.71,110694.34
3990,100,1,15154.72,5.11,15149.61
4994,341,2,46143.65,7.75,92279.55
16652,389,2,14588.89,19.68,29158.1
11305,489,3,24496.3,18.55,73470.35
12187,414,4,5582.64,12.35,22318.21
7147,468,1,44195.04,3.83,44191.21
9583,273,5,49648.18,11.01,248229.89
8690,214,2,14408.19,10.26,28806.12
2663,385,1,18346.19,5.79,18340.4
8060,455,3,9267.26,9.82,27791.96
7517,215,3,15900.39,4.91,47696.26
12692,19,3,17916.68,17.8,53732.24
7964,199,2,2317.91,10.01,4625.81
19076,169,3,39656.46,5.97,118963.41
659,362,5,27884.21,18.67,139402.38
9608,139,2,47025.74,5.78,94045.7
11259,386,2,7860.41,15.16,15705.66
16305,97,4,45005.25,19.75,180001.25
195,102,2,39435.78,4.02,78867.54
3639,380,5,268.23,8.86,1332.29
91,189,4,17333.07,6.58,69325.7
6286,157,5,33207.49,0.4,166037.05
3832,83,2,1781.19,17.76,3544.62
15108,245,4,46827.16,5.27,187303.37
10066,421,2,17363.38,0.28,34726.48
3560,279,5,1080.49,6.6,5395.85
8648,481,4,28837.9,13.51,115338.09
3186,38,2,43302.02,14.47,86589.57
11094,57,1,44345.26,17.74,44327.52
14076,301,4,36277.65,7.48,145103.12
1983,295,4,45489.12,11.15,181945.33
19927,249,5,18091.97,5.47,90454.38
17961,146,1,39601.63,16.43,39585.2
14775,85,5,20733.14,4.18,103661.52
3107,275,4,34617.53,15.48,138454.64
4245,124,4,45655.08,19.38,182600.94
7467,180,1,35806.17,2.84,35803.33
5044,351,2,45561.56,16.28,91106.84
9385,235,1,30960.66,8.42,30952.24
19891,389,4,40314.4,10.53,161247.07
19610,240,5,25865.08,6.7,129318.7
13676,225,5,19642.84,13.93,98200.27
13406,458,2,24937.08,4.71,49869.45
652,291,4,13822.56,3.98,55286.26
7021,340,5,35667.17,17.91,178317.94
17326,10,1,4566.68,17.34,4549.34
16452,114,5,41186.2,17.76,205913.24
2736,368,5,29961.53,14.87,149792.78
7983,77,3,32693.76,14.7,98066.58
10402,7,5,35070.61,2.22,175350.83
1523,2,2,45534.34,17.14,91051.54
19900,4,3,7618.49,6.54,22848.93
16826,427,5,42823.66,2.56,214115.74
9865,139,2,49891.18,7.36,99775
5720,195,3,28877.32,3.24,86628.72
15624,401,5,49965.87,15.52,249813.83
6718,35,4,30670.11,13.82,122666.62
13411,240,4,12401.07,14.82,49589.46
16985,400,4,49320.95,14.37,197269.43
16593,404,5,42698.12,7.02,213483.58
575,222,5,20169.12,17.95,100827.65
17694,311,5,9040.19,12.28,45188.67
820,39,3,34657.94,11.86,103961.96
16040,56,4,38098.11,5.86,152386.58
9626,289,5,45565.03,7.26,227817.89
10385,419,2,34458.73,0.61,68916.85
17804,207,2,20986.44,6.22,41966.66
10939,382,2,35559.42,13.15,71105.69
15648,50,2,19437.45,16.44,38858.46
8730,298,4,16597.86,8.02,66383.42
15721,387,2,47305.28,8.55,94602.01
5935,113,5,29063.48,1.17,145316.23
6994,136,2,33380.9,0.48,66761.32
16531,221,1,36395.52,7.95,36387.57
5915,217,3,33408.34,3.81,100221.21
8617,121,4,32579.58,3.74,130314.58
8374,217,3,23021.47,3.53,69060.88
17749,86,1,40815.41,13,40802.41
8187,132,1,35839.82,18.92,35820.9
5029,222,4,35987.8,0.01,143951.19
2061,313,5,13769.68,17.79,68830.61
15832,266,5,771.71,13.95,3844.6
4828,276,2,28563.77,7.3,57120.24
443,473,2,48123.31,1.82,96244.8
3827,121,1,21320.58,7.85,21312.73
6028,412,2,3123.69,10.15,6237.23
14157,500,5,14425.35,18.65,72108.1
14204,450,5,6907.02,10.91,34524.19
2994,255,3,47961.97,4.1,143881.81
4316,37,1,18808.26,12.66,18795.6
16033,352,4,30109,5.45,120430.55
14141,296,5,9795.3,12.17,48964.33
11282,100,5,10013.74,16.58,50052.12
9730,274,3,14189.08,18.99,42548.25
1259,385,3,45386.02,3.32,136154.74
19643,402,4,33314.44,10.34,133247.42
13101,318,5,43849.72,16.47,219232.13
10532,421,3,28569.36,0.02,85708.06
17708,462,5,6423.4,11.33,32105.67
16839,488,4,18849.1,13.74,75382.66
4967,194,3,29966.31,8.61,89890.32
12376,5,1,20129.57,8.85,20120.72
17404,191,4,40231,16.34,160907.66
4886,223,3,25878.45,6.63,77628.72
6130,162,1,31943.32,19.92,31923.4
13092,434,2,16830.93,3.55,33658.31
13597,16,5,5779.53,13.19,28884.46
81,231,1,25514.59,8.18,25506.41
1328,297,1,10245.42,17.3,10228.12
19466,47,2,42656.39,18.4,85294.38
16403,463,5,29483.87,8.42,147410.93
5834,43,1,30494.76,16.05,30478.71
8134,194,5,29351.02,10.94,146744.16
6412,477,4,35651.86,10.46,142596.98
10788,305,3,49711.75,0.97,149134.28
11005,188,5,29266.82,15.17,146318.93
4483,138,5,31682.99,9.87,158405.08
4040,41,2,24623.13,5.43,49240.83
13890,214,1,36308.72,10.63,36298.09
14937,207,2,40443.56,18.85,80868.27
1966,292,4,2161.93,13.18,8634.54
14534,489,2,34082.14,8.61,68155.67
14954,293,3,11347.95,13.13,34030.72
8685,340,3,12635.15,19.68,37885.77
3270,160,1,38081.98,14.73,38067.25
896,151,5,32756.95,10.97,163773.78
11988,21,5,41095.92,3.19,205476.41
1238,392,2,31067.38,11.11,62123.65
6017,420,1,35655.45,3.08,35652.37
5101,215,2,29403.07,3.98,58802.16
12986,160,4,19644.93,17.48,78562.24
13118,203,1,47248.95,10.45,47238.5
7055,197,5,1256.11,0.37,6280.18
6668,166,2,21599.39,5.87,43192.91
16819,374,3,34670.26,13.41,103997.37
9271,157,4,44386.43,0.36,177545.36
3864,85,4,38163.97,0.54,152655.34
2890,390,5,21286.49,10.15,106422.3
11425,12,1,42457.1,9.2,42447.9
19557,173,5,22164.84,13.76,110810.44
8380,95,4,30632.71,15.86,122514.98
1528,27,3,5529.43,4.79,16583.5
9522,192,4,43069.92,7.62,172272.06
15002,260,1,17235.89,0.85,17235.04
4793,454,1,8725.53,7.66,8717.87
7109,258,2,47063.91,14.48,94113.34
16030,251,3,13345.31,16.62,40019.31
1367,116,5,31701.15,18.79,158486.96
10303,332,3,9705.31,11.82,29104.11
13079,92,1,47767.63,17.33,47750.3
4623,236,1,9499.68,8.86,9490.82
2033,236,1,20781.82,2.68,20779.14
17610,460,4,49230.44,17.73,196904.03
11736,417,3,45074.08,6.78,135215.46
19786,176,5,32480.76,19.42,162384.38
15895,156,5,17050.75,0.93,85252.82
2035,80,1,6024.88,19.2,6005.68
10417,133,1,9489.73,3.61,9486.12
3389,44,5,46289.23,19.9,231426.25
1599,79,5,28014.73,12.59,140061.06
5738,314,5,34001.66,13.44,169994.86
11253,320,5,32161.03,0.74,160804.41
17593,288,2,39992.04,15.18,79968.9
19226,52,5,47065.09,3.34,235322.11
13898,255,5,48910.02,14.53,244535.57
14322,312,1,23032.46,17.51,23014.95
14198,262,2,27437.39,14.32,54860.46
8733,1,3,16642.57,10.2,49917.51
9434,440,1,11928.08,6.36,11921.72
19395,137,1,21841.14,4.95,21836.19
3837,147,5,49330.45,2.06,246650.19
3200,470,1,42751.83,4.37,42747.46
12299,181,3,22247.62,15.56,66727.3
9378,145,4,39005.88,19.3,156004.22
6810,293,4,24493.57,2.4,97971.88
13786,245,5,17664.23,11.94,88309.21
6679,186,4,12029.66,19.68,48098.96
11740,144,1,25376.88,18.53,25358.35
316,90,5,41480.59,3.11,207399.84
7998,264,2,47524.76,10.77,95038.75
10177,96,2,33811.36,1.68,67621.04
8974,36,5,33850.28,10.26,169241.14
15289,299,3,40350.66,2.19,121049.79
13141,399,1,47123.89,18.2,47105.69
16465,11,5,13941.66,4.76,69703.54
15193,342,5,16933.47,8.48,84658.87
11881,486,2,12034.24,0.51,24067.97
2056,110,1,20055.38,3.78,20051.6
19306,23,2,49233.81,19.63,98447.99
13110,155,3,14989.27,6.79,44961.02
6289,448,2,34593.41,0.73,69186.09
12056,271,2,4809.71,3.56,9615.86
5248,87,4,46826.47,1.25,187304.63
14915,144,2,23443.35,16.91,46869.79
12699,364,2,28349.04,7.88,56690.2
4514,375,1,9536.36,14.96,9521.4
701,418,1,8335.23,12.37,8322.86
3641,381,4,18835.09,6.31,75334.05
2184,437,1,1384.3,8.57,1375.73
7477,187,5,47848.39,6.69,239235.26
5830,334,4,13858.74,0.04,55434.92
6014,216,3,12021.65,1.85,36063.1
19345,118,2,30120.82,2.57,60239.07
12008,248,5,28618.25,0.93,143090.32
13985,301,5,23800.39,5.06,118996.89
4371,495,4,23176.98,0.48,92707.44
10687,87,3,35435.06,0.95,106304.23
8012,277,3,21985.83,19.11,65938.38
18229,234,1,36882.54,9.35,36873.19
2159,14,4,48953.43,4.21,195809.51
19986,207,1,22578.07,12.8,22565.27
462,437,2,5961.3,0.7,11921.9
16671,417,1,5474.22,16.02,5458.2
16734,178,5,30924.4,14.51,154607.49
10830,219,3,7373.34,17.23,22102.79
5540,215,2,37121.88,5.96,74237.8
6430,440,3,30392.23,18.15,91158.54
7292,278,3,23680.15,17.12,71023.33
15600,138,1,18726.72,14.77,18711.95
12203,244,4,25148.09,16.65,100575.71
6225,50,3,11110.28,15.69,33315.15
15334,76,2,4178.1,19.24,8336.96
4323,255,5,31197.78,9.14,155979.76
15289,142,5,2123.69,15.47,10602.98
12302,422,5,33528.84,4.76,167639.44
17522,87,4,6832.31,16.32,27312.92
18383,247,3,41754.52,0.88,125262.68
11119,482,5,357.26,0.41,1785.89
6877,96,1,3529.6,0.78,3528.82
1434,300,3,4038.03,12.69,12101.4
